Food,type,hearts,Strength,Duration,Notes,"Sell Price",Ing1,ing2,ing3,ing4
"Electro Fruit and Mushroom Mix 1","Electro",7,"High","30:00","Uses 3 Voltfruit",50,"Voltfruit","Zapshroom","Shard of Farosh's Horn",
"Electro Fish Skewer","Electro",27,"High","30:00","Needs 2 trout and 2 Fairies",0,"Voltfin Trout","Fairy","Shard of Dragon's Horn",
"Electro Simmered Fruit","Electro",4,"High","30:00","long-lasting, but needs 4 Voltfruit",0,"Voltfruit","Monster Extract",,
"Electro Fruit and Mushroom Mix 2","Electro",5,"High","17:30","Needs 4 Voltfruit",0,"Voltfruit","Zapshroom",,
"Electro Mushroom Skewer 1","Electro",5,"High","12:30","Needs 5 Zapshroom",0,"Zapshroom",,,
"Electro Mushroom Skewer 2","Electro",4,"High","10:00","Needs 4 Zapshroom",0,"Zapshroom",,,
"Electro Meat and Seafood Fry","Electro",10,"High","08:30","Needs 3 Trout and 2 Raw Meat",0,"Voltfin Trout","Raw Meat",,
"Electro Prime Meat and Seafood Fry","Electro",10,"High","08:30","Needs 2 Raw meat",0,"Voltfruit","Zapshroom","Voltfin Trout","Raw Meat"
"Electro Mushroom Skewer","Electro",3,"High","07:30","Needs 3 Zapshroom",0,"Zapshroom",,,
"Electro Veggie Rice Balls","Electro",2,"Mid","11:00","Needs 4 Electric Safflina",0,"Hylian Rice","Electric Safflina",,
"Electro Meat and Seafood Fry 2","Electro",5,"Mid","05:30","Restore five hearts",0,"Voltfin Trout","Raw Meat","Zapshroom",
"Electro Mushroom Skewer 2","Electro",2,"Mid","05:00","Needs 2 Zapshroom",0,"Zapshroom",,,
"Electro Omelet","Electro",5,"Low","07:40","Needs 2 Electric Saffilina and 2 Bird eggs",0,"Electric Saffina","Acorn","Bird Egg",
"Electro Meat Skewer","Electro",9,"Low","06:30","Needs 2 Raw Bird Drumsticks",0,"Voltfruit","Zapshroom","Raw Prime Meat","Raw Bird Drumstick"
"Electro Fruit and Mushroom Mix 3","Electro",2,"Low","04:30","Needs 4 Zapshroom",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 4","Electro",2,"Low","04:00","Needs 3 Zapshroom",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 5","Electro",3,"Low","04:00","Needs 3 Zapshroom and 2 Apples",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 6","Electro",4,"Low","03:30","Needs 2 Zapshroom and 3 Apples",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 7","Electro",2,"Low","03:30","Needs 2 Zapshroom",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 8","Electro",3,"Low","03:30","Needs 2 Zapshroom and 2 Apples",0,"Zapshroom","Apple",,
"Electro Meat Skewer 2","Electro",3,"Low","03:00",yummy,0,"Raw Meat","Voltfruit",,
"Electro Fruit and Mushroom Mix 9","Electro",2,"Low","03:00","Nice dessert",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 10","Electro",3,"Low","03:00","Needs 2 Apples",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 11","Electro",4,"Low","03:00","Needs 3 Apples",0,"Zapshroom","Apple",,
"Electro Fruit and Mushroom Mix 12","Electro",5,"Low","03:00","Needs 4 Apples",0,"Zapshroom","Apple",,
"Electro Mushroom Skewer 2","Electro",1,"Low","02:30","bit plain to be honest",0,"Zapshroom",,,
